local_datetime,subdistrict_name,t,hu,ws,wd,tcc,visibility,weather_desc_en,rain_level,sea_level,tide_height,flood
2024-01-01 00:00:00,Kembangan,25.02,99.61,18.23,N,64.64,2.33,Rain,2,1.85,2.64,0
2024-01-01 01:00:00,Palmerah,25.53,92.57,8.86,N,44.99,9.86,Rain,2,1.82,0.56,1
2024-01-01 02:00:00,Kebon Jeruk,26.46,60.43,4.1,SE,31.63,2.88,Thunderstorm,4,0.4,1.42,1
2024-01-01 03:00:00,Palmerah,25.61,96.53,19.55,N,18.55,2.17,Clear,0,0.8,1.86,0
2024-01-01 04:00:00,Palmerah,25.87,55.82,22.16,SW,38.34,2.83,Clear,0,1.28,2.11,0
2024-01-01 05:00:00,Grogol,26.85,90.87,9.47,W,18.7,7.92,Light Rain,1,0.4,1.21,1
2024-01-01 06:00:00,Kebon Jeruk,25.73,69.03,19.34,N,25.92,4.83,Light Rain,1,1.94,2.62,0
2024-01-01 07:00:00,Kebon Jeruk,32.97,93.9,11.85,SE,98.86,6.09,Heavy Rain,3,1.84,1.75,1
2024-01-01 08:00:00,Kebon Jeruk,24.8,93.4,21.4,E,49.97,1.19,Heavy Rain,3,0.42,1.37,0
2024-01-01 09:00:00,Palmerah,29.25,90.3,5.98,E,57.87,1.31,Cloudy,0,0.33,0.29,0
2024-01-01 10:00:00,Kembangan,28.1,89.5,26.71,NE,88.63,5.01,Cloudy,0,0.26,1.45,0
2024-01-01 11:00:00,Kebon Jeruk,33.82,65.23,8.62,NW,99.6,8.35,Clear,0,1.83,2.48,0
2024-01-01 12:00:00,Tambora,25.12,54.05,11.03,N,62.44,8.97,Light Rain,1,0.47,1.88,0
2024-01-01 13:00:00,Palmerah,27.98,70.15,1.74,NW,83.12,1.78,Clear,0,0.89,2.51,0
2024-01-01 14:00:00,Grogol,33.69,58.68,3.35,W,39.42,5.85,Clear,0,0.95,1.53,0
2024-01-01 15:00:00,Kembangan,32.66,84.75,15.48,SE,37.52,9.22,Light Rain,1,1.24,0.44,0
2024-01-01 16:00:00,Tambora,32.17,67.3,8.03,N,46.24,4.49,Cloudy,0,0.24,0.14,0
2024-01-01 17:00:00,Tambora,26.58,98.78,25.06,S,70.53,8.47,Thunderstorm,4,0.53,0.98,0
2024-01-01 18:00:00,Grogol,25.71,82.05,0.44,SW,71.4,2.2,Thunderstorm,4,1.87,2.12,1
2024-01-01 19:00:00,Kembangan,30.69,91.12,11.37,N,38.37,9.42,Thunderstorm,4,1.83,2.39,1
2024-01-01 20:00:00,Palmerah,33.29,56.63,10.12,N,21.99,7.76,Light Rain,1,1.58,0.96,0
2024-01-01 21:00:00,Cengkareng,29.57,93.1,0.58,NW,66.92,9.47,Rain,2,0.14,1.54,0
2024-01-01 22:00:00,Kembangan,29.72,96.14,3.73,NW,21.55,7.09,Rain,2,0.72,1.32,0
2024-01-01 23:00:00,Grogol,26.8,74.35,12.41,E,62.06,4.27,Rain,2,1.29,1.29,0
2024-01-02 00:00:00,Tambora,31.69,80.31,14.79,SW,72.41,9.44,Heavy Rain,3,0.62,0.77,1
2024-01-02 01:00:00,Palmerah,25.87,88.24,12.13,SE,73.06,3.48,Cloudy,0,1.83,0.5,0
2024-01-02 02:00:00,Kembangan,27.24,58.74,15.93,N,77.81,3.99,Cloudy,0,1.3,0.67,0
2024-01-02 03:00:00,Cengkareng,28.25,75.13,17.85,E,88.56,7.31,Heavy Rain,3,0.24,0.26,1
2024-01-02 04:00:00,Cengkareng,29.08,69.93,0.3,NW,55.0,7.89,Clear,0,1.83,0.67,0
2024-01-02 05:00:00,Kebon Jeruk,26.42,57.32,13.92,NE,75.72,9.36,Thunderstorm,4,1.92,0.13,0
2024-01-02 06:00:00,Kebon Jeruk,25.15,68.38,28.9,SW,65.73,2.84,Rain,2,0.25,1.92,1
2024-01-02 07:00:00,Grogol,30.11,53.41,15.57,E,26.8,8.18,Thunderstorm,4,1.11,1.02,1
2024-01-02 08:00:00,Kembangan,26.89,51.29,20.33,E,12.31,7.65,Rain,2,0.68,2.92,1
2024-01-02 09:00:00,Kembangan,29.81,56.76,9.36,W,35.61,1.57,Thunderstorm,4,0.85,0.66,1
2024-01-02 10:00:00,Tambora,25.54,98.16,23.22,E,49.87,4.49,Clear,0,0.44,1.1,0
2024-01-02 11:00:00,Tambora,28.81,77.48,23.19,W,65.54,3.54,Thunderstorm,4,1.2,1.14,1
2024-01-02 12:00:00,Tambora,29.33,98.29,15.64,N,86.5,3.74,Thunderstorm,4,1.92,0.12,1
2024-01-02 13:00:00,Kebon Jeruk,24.52,71.62,29.28,N,27.66,9.85,Light Rain,1,1.06,2.53,1
2024-01-02 14:00:00,Kembangan,27.37,65.59,3.77,NW,21.3,6.78,Thunderstorm,4,0.26,0.19,1
2024-01-02 15:00:00,Kembangan,25.34,75.31,0.51,NE,96.71,7.46,Light Rain,1,1.28,2.83,0
2024-01-02 16:00:00,Cengkareng,24.63,71.98,23.1,S,19.72,9.79,Cloudy,0,0.75,2.69,0
2024-01-02 17:00:00,Kebon Jeruk,33.9,55.28,24.21,S,53.06,4.39,Heavy Rain,3,1.73,1.65,0
2024-01-02 18:00:00,Palmerah,27.22,82.04,3.61,S,62.7,8.22,Thunderstorm,4,0.93,1.68,1
2024-01-02 19:00:00,Kebon Jeruk,32.1,60.8,7.97,NW,58.72,4.91,Cloudy,0,0.47,2.0,0
2024-01-02 20:00:00,Palmerah,26.55,80.98,0.53,W,17.74,8.83,Light Rain,1,0.46,1.22,0
2024-01-02 21:00:00,Cengkareng,30.82,82.51,8.8,NW,15.13,2.63,Thunderstorm,4,1.56,1.98,1
2024-01-02 22:00:00,Grogol,31.6,57.6,23.19,SW,19.49,9.53,Thunderstorm,4,0.6,0.23,1
2024-01-02 23:00:00,Kembangan,29.96,53.07,15.54,SW,62.7,2.97,Clear,0,1.56,0.26,0
2024-01-03 00:00:00,Cengkareng,28.72,89.04,10.44,NE,58.99,3.94,Cloudy,0,0.49,1.43,0
2024-01-03 01:00:00,Kembangan,28.12,72.99,11.15,SW,31.04,7.81,Rain,2,0.71,1.69,0
2024-01-03 02:00:00,Tambora,27.49,52.91,0.04,S,67.4,4.54,Rain,2,0.98,2.67,0
2024-01-03 03:00:00,Grogol,33.3,99.74,8.99,S,83.81,6.47,Clear,0,1.89,0.4,0
2024-01-03 04:00:00,Grogol,32.31,52.89,19.39,NW,13.74,5.0,Light Rain,1,1.87,2.49,0
2024-01-03 05:00:00,Cengkareng,33.65,84.75,29.23,E,54.83,7.68,Rain,2,0.49,0.71,1
2024-01-03 06:00:00,Grogol,25.24,99.18,25.41,SW,72.04,3.05,Rain,2,0.78,1.24,1
2024-01-03 07:00:00,Palmerah,31.31,61.96,0.71,NW,32.71,1.53,Heavy Rain,3,0.38,1.02,1
2024-01-03 08:00:00,Grogol,33.38,57.11,26.96,N,37.7,3.7,Cloudy,0,1.07,1.26,0
2024-01-03 09:00:00,Kembangan,25.81,56.07,23.5,N,65.23,5.27,Light Rain,1,0.98,0.54,0
2024-01-03 10:00:00,Kembangan,24.66,65.16,23.41,E,90.81,2.51,Thunderstorm,4,1.81,1.56,0
2024-01-03 11:00:00,Kembangan,31.41,55.05,13.74,E,82.89,4.19,Cloudy,0,1.87,2.42,0
2024-01-03 12:00:00,Kembangan,29.74,84.61,11.94,E,62.48,4.6,Light Rain,1,0.83,1.38,0
2024-01-03 13:00:00,Palmerah,32.42,53.11,9.09,NW,75.72,1.52,Rain,2,1.03,1.52,0
2024-01-03 14:00:00,Kebon Jeruk,25.4,75.47,1.97,N,42.83,6.25,Heavy Rain,3,1.8,2.56,1
2024-01-03 15:00:00,Tambora,31.95,99.83,6.85,S,67.69,8.96,Cloudy,0,1.63,2.15,0
2024-01-03 16:00:00,Cengkareng,26.02,90.7,7.4,E,51.96,2.37,Rain,2,0.11,1.52,0
2024-01-03 17:00:00,Kembangan,25.64,80.76,14.52,NE,27.09,6.38,Light Rain,1,0.71,0.85,0
2024-01-03 18:00:00,Grogol,25.64,65.31,22.42,W,73.16,6.98,Cloudy,0,0.9,2.67,0
2024-01-03 19:00:00,Kembangan,32.15,81.19,14.21,NW,60.08,4.77,Thunderstorm,4,0.54,1.77,1
2024-01-03 20:00:00,Grogol,30.65,76.35,1.74,E,42.28,7.31,Cloudy,0,0.48,0.74,0
2024-01-03 21:00:00,Tambora,29.23,71.3,28.73,W,92.02,4.7,Rain,2,0.17,0.88,1
2024-01-03 22:00:00,Tambora,27.59,56.54,28.28,SE,11.88,5.54,Cloudy,0,1.32,2.43,0
2024-01-03 23:00:00,Tambora,32.77,94.33,23.56,E,38.42,1.07,Thunderstorm,4,0.6,0.23,1
2024-01-04 00:00:00,Grogol,27.92,72.49,29.74,N,15.12,7.23,Heavy Rain,3,0.2,2.98,0
2024-01-04 01:00:00,Kembangan,32.17,59.73,16.33,SW,78.99,6.95,Heavy Rain,3,0.54,0.48,0
2024-01-04 02:00:00,Tambora,28.39,68.39,28.88,E,73.19,1.35,Rain,2,1.62,2.41,1
2024-01-04 03:00:00,Palmerah,27.77,70.71,2.27,NW,39.82,4.31,Light Rain,1,1.72,1.24,0
2024-01-04 04:00:00,Grogol,28.63,91.38,10.97,SW,70.81,9.81,Rain,2,1.02,1.53,1
2024-01-04 05:00:00,Grogol,27.01,86.68,6.76,SE,45.63,4.79,Heavy Rain,3,0.89,2.65,0
2024-01-04 06:00:00,Kembangan,31.48,88.47,5.87,NE,78.06,5.52,Clear,0,1.96,1.3,0
2024-01-04 07:00:00,Grogol,29.03,50.55,4.22,SW,50.88,9.19,Clear,0,0.48,1.66,0
2024-01-04 08:00:00,Grogol,26.32,70.81,18.67,W,47.11,7.46,Cloudy,0,0.51,0.24,0
2024-01-04 09:00:00,Tambora,33.0,74.07,23.44,S,94.13,6.24,Thunderstorm,4,0.65,0.11,1
2024-01-04 10:00:00,Kembangan,27.84,50.96,17.35,E,32.58,8.18,Cloudy,0,0.43,0.81,0
2024-01-04 11:00:00,Tambora,29.44,62.99,4.41,SE,20.84,8.78,Clear,0,0.82,2.07,0
2024-01-04 12:00:00,Tambora,33.06,88.01,24.33,SE,62.61,5.11,Heavy Rain,3,1.83,0.45,0
2024-01-04 13:00:00,Kembangan,30.24,56.86,19.08,SW,97.24,5.28,Cloudy,0,1.27,0.43,0
2024-01-04 14:00:00,Cengkareng,25.17,76.77,11.64,NE,44.01,4.47,Rain,2,0.88,1.29,0
2024-01-04 15:00:00,Tambora,33.4,60.76,20.22,N,15.58,9.7,Thunderstorm,4,1.88,1.98,1
2024-01-04 16:00:00,Palmerah,30.28,50.61,7.8,E,40.54,7.27,Rain,2,0.19,2.17,0
2024-01-04 17:00:00,Palmerah,27.35,62.06,10.36,SE,55.53,1.75,Thunderstorm,4,0.5,0.62,1
2024-01-04 18:00:00,Grogol,25.39,98.79,27.52,NE,24.57,8.77,Heavy Rain,3,1.18,0.33,0
2024-01-04 19:00:00,Palmerah,31.94,90.08,8.72,S,69.23,5.33,Cloudy,0,1.27,2.83,0
2024-01-04 20:00:00,Grogol,30.2,97.98,14.1,SE,99.8,1.62,Thunderstorm,4,0.18,0.86,1
2024-01-04 21:00:00,Cengkareng,29.33,74.39,26.7,NE,50.66,5.95,Rain,2,0.87,2.57,0
2024-01-04 22:00:00,Kembangan,32.94,55.49,21.23,NW,41.93,4.75,Cloudy,0,1.33,2.6,0
2024-01-04 23:00:00,Kembangan,31.89,77.4,1.87,N,46.06,8.9,Cloudy,0,1.43,2.34,0
2024-01-05 00:00:00,Kembangan,25.52,72.72,4.42,N,20.36,2.84,Rain,2,1.31,0.59,1
2024-01-05 01:00:00,Palmerah,27.12,92.22,0.24,SE,89.49,8.44,Clear,0,0.71,2.48,0
2024-01-05 02:00:00,Cengkareng,26.48,54.9,18.93,W,47.33,6.02,Thunderstorm,4,0.28,2.33,1
2024-01-05 03:00:00,Palmerah,31.44,74.41,13.43,SE,44.85,1.49,Rain,2,0.91,1.83,0
2024-01-05 04:00:00,Palmerah,24.34,57.5,4.03,SW,69.37,9.75,Heavy Rain,3,0.34,1.08,0
2024-01-05 05:00:00,Cengkareng,29.7,66.23,28.74,E,49.78,5.61,Light Rain,1,1.9,0.86,0
2024-01-05 06:00:00,Cengkareng,31.62,86.87,15.89,NE,68.34,3.62,Rain,2,1.0,0.45,1
2024-01-05 07:00:00,Cengkareng,32.77,73.8,7.26,SE,15.53,5.22,Cloudy,0,0.7,1.58,0
2024-01-05 08:00:00,Cengkareng,27.42,68.79,15.02,E,83.24,8.72,Cloudy,0,1.56,1.8,0
2024-01-05 09:00:00,Kembangan,32.21,69.72,20.39,SW,94.65,3.74,Rain,2,1.05,1.14,0
2024-01-05 10:00:00,Kebon Jeruk,25.11,72.97,2.29,NW,68.39,2.73,Light Rain,1,0.69,1.48,0
2024-01-05 11:00:00,Kebon Jeruk,32.46,89.25,8.24,NW,95.91,2.16,Rain,2,1.64,1.15,0
2024-01-05 12:00:00,Cengkareng,25.27,94.6,24.21,E,23.63,3.68,Light Rain,1,1.75,1.96,0
2024-01-05 13:00:00,Kebon Jeruk,27.97,97.77,13.79,SE,52.97,8.02,Light Rain,1,1.38,2.71,1
2024-01-05 14:00:00,Kebon Jeruk,31.97,89.35,16.4,N,64.16,5.24,Heavy Rain,3,0.19,0.58,0
2024-01-05 15:00:00,Cengkareng,25.5,65.77,12.98,NE,62.36,3.05,Thunderstorm,4,1.18,1.21,1
2024-01-05 16:00:00,Kebon Jeruk,26.29,84.41,1.32,NE,46.13,2.5,Cloudy,0,1.55,0.51,0
2024-01-05 17:00:00,Palmerah,31.22,71.88,4.97,NW,40.43,3.99,Cloudy,0,0.36,1.91,0
2024-01-05 18:00:00,Grogol,31.2,62.73,13.37,NW,21.41,9.46,Light Rain,1,0.53,2.21,1
2024-01-05 19:00:00,Grogol,30.41,92.04,6.28,N,45.26,4.09,Cloudy,0,1.78,2.8,0
2024-01-05 20:00:00,Cengkareng,30.94,51.92,1.5,W,24.64,9.89,Clear,0,0.14,0.91,0
2024-01-05 21:00:00,Kembangan,29.43,95.09,25.31,SE,76.09,5.37,Light Rain,1,1.53,2.86,0
2024-01-05 22:00:00,Cengkareng,26.52,73.07,29.44,NW,28.79,2.61,Cloudy,0,1.0,0.28,0
2024-01-05 23:00:00,Kembangan,27.46,81.86,23.79,NW,15.27,9.02,Clear,0,0.95,1.85,0
2024-01-06 00:00:00,Grogol,25.82,82.97,25.61,NW,59.71,5.14,Heavy Rain,3,0.11,0.27,1
2024-01-06 01:00:00,Cengkareng,33.08,94.76,7.26,NE,63.57,7.39,Cloudy,0,1.66,2.69,0
2024-01-06 02:00:00,Tambora,29.83,81.83,28.82,SE,88.47,9.85,Clear,0,0.78,1.64,0
2024-01-06 03:00:00,Palmerah,28.01,80.7,5.91,SW,61.93,1.45,Rain,2,1.13,2.04,1
2024-01-06 04:00:00,Kebon Jeruk,28.62,53.33,28.54,SE,41.09,1.87,Thunderstorm,4,1.39,2.51,0
2024-01-06 05:00:00,Kembangan,33.47,75.92,29.84,E,82.27,7.48,Rain,2,1.43,0.54,1
2024-01-06 06:00:00,Tambora,25.53,57.51,21.35,N,58.63,3.54,Clear,0,1.92,0.21,0
2024-01-06 07:00:00,Kebon Jeruk,29.86,86.87,29.43,W,17.14,2.66,Light Rain,1,1.11,2.65,0
2024-01-06 08:00:00,Kebon Jeruk,29.06,75.61,17.09,NW,60.93,1.35,Light Rain,1,0.86,1.01,0
2024-01-06 09:00:00,Cengkareng,30.11,84.01,7.79,NW,91.72,1.2,Cloudy,0,1.91,0.47,0
2024-01-06 10:00:00,Kebon Jeruk,24.18,52.08,13.11,SE,45.67,7.97,Rain,2,1.32,1.46,0
2024-01-06 11:00:00,Palmerah,32.72,54.24,17.81,W,36.67,2.21,Light Rain,1,0.67,1.84,0
2024-01-06 12:00:00,Tambora,33.32,85.82,2.19,NW,22.91,5.21,Light Rain,1,0.34,0.19,0
2024-01-06 13:00:00,Kebon Jeruk,29.65,53.6,18.67,W,23.63,6.45,Rain,2,1.7,0.9,0
2024-01-06 14:00:00,Cengkareng,30.97,53.56,29.44,SW,48.95,4.86,Heavy Rain,3,0.79,0.2,0
2024-01-06 15:00:00,Palmerah,33.22,50.61,5.7,S,63.61,1.24,Light Rain,1,1.35,1.32,0
2024-01-06 16:00:00,Grogol,31.07,97.83,23.78,N,17.26,8.05,Thunderstorm,4,0.99,2.7,1
2024-01-06 17:00:00,Tambora,25.53,86.88,27.24,W,94.56,1.09,Clear,0,0.48,2.95,0
2024-01-06 18:00:00,Kebon Jeruk,29.76,67.66,28.31,NE,77.96,7.86,Cloudy,0,1.24,1.95,0
2024-01-06 19:00:00,Cengkareng,30.07,64.83,28.8,E,62.8,9.04,Light Rain,1,0.22,0.57,0
2024-01-06 20:00:00,Grogol,28.24,67.49,15.64,NE,84.56,4.9,Thunderstorm,4,0.89,2.73,1
2024-01-06 21:00:00,Grogol,31.36,88.73,29.32,NW,17.22,5.82,Thunderstorm,4,1.14,1.6,1
2024-01-06 22:00:00,Kembangan,33.34,83.07,22.72,SW,52.92,5.29,Light Rain,1,0.93,0.55,0
2024-01-06 23:00:00,Palmerah,33.26,59.26,4.85,SW,66.71,4.5,Heavy Rain,3,1.52,2.77,1
2024-01-07 00:00:00,Kebon Jeruk,28.51,58.71,14.31,NE,84.58,8.99,Clear,0,1.67,2.3,0
2024-01-07 01:00:00,Cengkareng,25.13,54.92,21.55,N,80.51,9.05,Cloudy,0,1.57,2.22,0
2024-01-07 02:00:00,Kembangan,33.85,83.02,7.42,NE,34.94,4.02,Light Rain,1,0.17,2.16,0
2024-01-07 03:00:00,Palmerah,32.39,88.22,19.22,SE,94.68,6.54,Cloudy,0,0.47,0.68,0
2024-01-07 04:00:00,Kembangan,25.25,63.25,20.0,NW,21.19,9.34,Rain,2,1.12,0.71,1
2024-01-07 05:00:00,Tambora,33.21,51.05,4.88,NW,88.76,9.66,Thunderstorm,4,1.88,2.1,1
2024-01-07 06:00:00,Palmerah,32.7,54.11,16.95,NE,97.38,5.58,Thunderstorm,4,1.69,0.74,1
2024-01-07 07:00:00,Palmerah,29.19,98.39,23.15,E,25.94,5.08,Light Rain,1,1.7,1.37,0
2024-01-07 08:00:00,Kebon Jeruk,29.91,64.77,14.97,E,74.99,3.51,Light Rain,1,0.68,2.37,0
2024-01-07 09:00:00,Palmerah,27.99,88.46,0.36,NW,13.63,9.63,Rain,2,0.92,2.37,0
2024-01-07 10:00:00,Kembangan,24.55,81.23,0.27,S,46.49,2.29,Heavy Rain,3,0.99,1.41,0
2024-01-07 11:00:00,Palmerah,27.35,69.1,10.71,E,56.47,6.22,Light Rain,1,0.4,2.4,1
2024-01-07 12:00:00,Kebon Jeruk,32.03,60.28,27.79,NE,62.26,3.54,Thunderstorm,4,0.16,2.53,1
2024-01-07 13:00:00,Kebon Jeruk,24.05,56.07,6.86,E,94.23,3.51,Cloudy,0,1.9,2.0,0
2024-01-07 14:00:00,Tambora,27.33,80.75,19.03,NW,70.5,4.64,Clear,0,0.56,0.76,0
2024-01-07 15:00:00,Kembangan,27.98,88.73,6.66,N,53.32,9.99,Cloudy,0,0.56,0.89,0
2024-01-07 16:00:00,Grogol,29.37,82.2,9.65,W,82.87,1.49,Heavy Rain,3,0.26,1.01,1
2024-01-07 17:00:00,Grogol,33.2,76.52,25.44,E,95.55,6.21,Clear,0,1.86,0.44,0
2024-01-07 18:00:00,Palmerah,27.46,52.1,21.87,SE,11.99,1.74,Cloudy,0,1.2,0.89,0
2024-01-07 19:00:00,Tambora,27.47,98.42,2.86,N,98.43,2.39,Cloudy,0,1.37,0.71,0
2024-01-07 20:00:00,Cengkareng,31.38,89.94,12.86,S,17.75,4.96,Rain,2,1.83,1.42,1
2024-01-07 21:00:00,Palmerah,28.52,64.64,0.88,SE,83.29,5.59,Heavy Rain,3,0.76,2.73,1
2024-01-07 22:00:00,Tambora,26.25,99.0,14.43,NE,35.23,3.33,Thunderstorm,4,1.28,0.4,0
2024-01-07 23:00:00,Kembangan,28.52,80.09,19.87,W,21.9,3.85,Rain,2,0.17,2.19,1
2024-01-08 00:00:00,Kembangan,25.41,79.12,3.56,NE,49.59,1.78,Clear,0,0.45,2.09,0
2024-01-08 01:00:00,Kembangan,25.76,87.4,8.67,W,67.96,3.73,Thunderstorm,4,1.68,0.38,1
2024-01-08 02:00:00,Kembangan,28.98,90.59,11.94,W,44.29,9.7,Rain,2,1.56,2.78,0
2024-01-08 03:00:00,Kembangan,28.19,82.82,27.59,NE,14.91,9.5,Heavy Rain,3,0.77,1.75,0
2024-01-08 04:00:00,Tambora,33.15,56.4,29.8,SE,63.95,4.01,Light Rain,1,0.82,1.15,0
2024-01-08 05:00:00,Tambora,27.62,66.91,1.35,SE,91.22,6.14,Light Rain,1,1.11,2.29,0
2024-01-08 06:00:00,Kebon Jeruk,29.81,96.4,22.83,W,44.49,9.19,Clear,0,0.1,0.85,0
2024-01-08 07:00:00,Grogol,30.32,61.23,11.15,SE,29.47,1.06,Light Rain,1,0.56,2.11,0
2024-01-08 08:00:00,Kembangan,24.13,68.61,11.77,W,49.83,8.3,Rain,2,0.5,0.22,0
2024-01-08 09:00:00,Cengkareng,30.64,71.6,22.63,NW,14.35,9.54,Clear,0,0.58,2.53,0
2024-01-08 10:00:00,Tambora,25.78,71.97,27.55,W,83.84,1.82,Thunderstorm,4,1.63,1.4,1
2024-01-08 11:00:00,Cengkareng,33.61,80.65,28.53,NW,84.37,2.45,Heavy Rain,3,0.63,1.95,1
2024-01-08 12:00:00,Cengkareng,25.49,97.15,17.31,N,62.92,9.65,Clear,0,0.46,0.74,0
2024-01-08 13:00:00,Cengkareng,28.15,62.03,10.71,SW,41.78,5.84,Thunderstorm,4,1.06,2.06,1
2024-01-08 14:00:00,Kebon Jeruk,24.85,56.08,23.63,N,81.98,1.13,Clear,0,1.74,2.34,0
2024-01-08 15:00:00,Tambora,33.97,59.87,7.53,NE,59.92,3.32,Cloudy,0,0.56,1.47,0
2024-01-08 16:00:00,Cengkareng,29.02,94.35,16.92,SW,84.33,5.05,Cloudy,0,0.25,1.89,0
2024-01-08 17:00:00,Kembangan,29.95,82.29,10.76,E,66.83,7.24,Clear,0,0.78,1.42,0
2024-01-08 18:00:00,Palmerah,24.67,64.3,19.7,NE,80.6,7.6,Light Rain,1,1.52,2.69,0
2024-01-08 19:00:00,Cengkareng,31.5,90.8,7.21,S,63.87,9.96,Cloudy,0,1.15,1.54,0
2024-01-08 20:00:00,Kebon Jeruk,26.1,93.07,5.75,N,47.27,3.59,Heavy Rain,3,1.65,2.54,0
2024-01-08 21:00:00,Tambora,32.98,92.33,27.55,SE,96.22,5.84,Thunderstorm,4,1.92,2.42,1
2024-01-08 22:00:00,Kebon Jeruk,26.05,95.95,3.05,N,58.7,5.8,Rain,2,1.61,1.29,0
2024-01-08 23:00:00,Cengkareng,25.91,62.61,15.18,SE,64.46,4.65,Cloudy,0,1.25,0.77,0
2024-01-09 00:00:00,Tambora,24.37,87.75,6.63,SW,29.84,2.52,Clear,0,1.04,1.28,0
2024-01-09 01:00:00,Palmerah,28.72,73.03,1.17,S,66.31,9.8,Light Rain,1,0.18,2.5,0
2024-01-09 02:00:00,Cengkareng,29.65,92.1,1.08,SW,61.44,8.68,Rain,2,1.97,0.76,0
2024-01-09 03:00:00,Kebon Jeruk,24.66,86.42,5.26,S,26.64,5.48,Thunderstorm,4,0.83,1.62,0
2024-01-09 04:00:00,Grogol,31.76,88.82,26.0,N,15.36,6.43,Thunderstorm,4,0.39,2.44,1
2024-01-09 05:00:00,Kembangan,28.53,82.81,8.47,SE,64.39,3.05,Cloudy,0,1.37,1.13,0
