local_datetime,subdistrict_name,t,hu,ws,wd,tcc,visibility,weather_desc_en,rain_level,sea_level,tide_height,flood
2024-01-25 21:00:00,Palmerah,31.98,80.1,15.23,E,98.82,9.43,Cloudy,0,0.64,0.68,0
2024-01-25 22:00:00,Kebon Jeruk,27.1,94.63,12.58,NE,77.91,9.47,Rain,2,0.97,1.8,0
2024-01-25 23:00:00,Kebon Jeruk,28.55,72.17,0.54,NW,32.37,2.57,Clear,0,0.47,0.29,0
2024-01-26 00:00:00,Cengkareng,24.12,80.35,23.78,SW,58.46,8.87,Thunderstorm,4,0.5,2.6,1
2024-01-26 01:00:00,Kembangan,24.72,81.57,2.07,N,99.29,7.64,Rain,2,0.14,2.89,0
2024-01-26 02:00:00,Kembangan,27.92,79.58,14.23,SE,87.18,3.28,Clear,0,1.8,0.82,0
2024-01-26 03:00:00,Palmerah,28.8,85.13,16.82,E,18.76,1.61,Heavy Rain,3,0.5,1.41,0
2024-01-26 04:00:00,Cengkareng,30.0,61.87,18.85,W,73.57,3.41,Thunderstorm,4,0.53,0.16,1
2024-01-26 05:00:00,Kebon Jeruk,26.92,75.62,20.66,W,41.1,9.21,Thunderstorm,4,0.63,1.96,1
2024-01-26 06:00:00,Kembangan,30.95,55.21,7.6,NW,10.63,6.7,Rain,2,0.34,1.3,1
2024-01-26 07:00:00,Cengkareng,32.6,69.23,0.3,NE,46.31,7.49,Heavy Rain,3,1.31,0.88,1
2024-01-26 08:00:00,Kembangan,31.8,74.38,21.7,SE,31.13,3.31,Rain,2,0.24,0.7,0
2024-01-26 09:00:00,Tambora,24.4,82.61,16.07,SE,83.7,7.47,Light Rain,1,0.35,2.0,0
2024-01-26 10:00:00,Kembangan,28.81,97.53,25.08,S,40.36,1.25,Clear,0,1.33,1.31,0
2024-01-26 11:00:00,Kebon Jeruk,25.05,80.03,24.64,SE,84.48,4.38,Light Rain,1,0.75,0.62,0
2024-01-26 12:00:00,Grogol,26.42,87.18,25.3,W,10.05,6.64,Clear,0,1.45,2.1,0
2024-01-26 13:00:00,Palmerah,33.87,75.31,14.55,SW,37.7,2.31,Cloudy,0,1.16,1.74,0
2024-01-26 14:00:00,Palmerah,25.42,81.71,10.01,NE,31.7,8.41,Thunderstorm,4,0.59,2.59,1
2024-01-26 15:00:00,Kebon Jeruk,28.99,53.55,23.75,NE,31.02,3.12,Rain,2,1.34,0.44,0
2024-01-26 16:00:00,Kembangan,30.18,62.72,13.54,E,16.14,6.87,Cloudy,0,0.32,2.38,0
2024-01-26 17:00:00,Cengkareng,31.02,68.09,5.5,E,26.84,4.65,Cloudy,0,1.12,2.05,0
2024-01-26 18:00:00,Kembangan,29.6,73.62,25.65,E,60.0,6.36,Thunderstorm,4,0.93,0.43,1
2024-01-26 19:00:00,Kebon Jeruk,24.1,52.28,26.48,W,36.22,1.97,Thunderstorm,4,0.61,2.11,1
2024-01-26 20:00:00,Palmerah,27.26,57.0,13.99,W,47.57,1.15,Clear,0,1.25,1.38,0
2024-01-26 21:00:00,Kembangan,29.18,63.84,2.27,NW,43.92,9.19,Light Rain,1,1.76,2.84,1
2024-01-26 22:00:00,Palmerah,24.88,98.58,11.63,W,88.83,3.43,Heavy Rain,3,2.0,0.51,1
2024-01-26 23:00:00,Cengkareng,27.51,66.57,24.11,W,91.48,8.38,Clear,0,1.25,1.96,0
2024-01-27 00:00:00,Palmerah,24.33,74.1,27.05,W,54.37,9.99,Heavy Rain,3,0.87,1.21,0
2024-01-27 01:00:00,Palmerah,24.79,59.8,6.1,W,39.71,2.9,Cloudy,0,0.53,2.87,0
2024-01-27 02:00:00,Grogol,27.97,80.54,2.01,SW,19.61,3.39,Heavy Rain,3,0.59,1.06,1
2024-01-27 03:00:00,Grogol,25.33,64.03,26.32,W,95.81,6.97,Light Rain,1,1.01,2.89,0
2024-01-27 04:00:00,Tambora,29.68,60.35,11.68,NW,15.42,9.69,Clear,0,0.8,2.71,0
2024-01-27 05:00:00,Grogol,30.89,75.83,16.25,SE,36.79,9.24,Thunderstorm,4,1.84,0.88,1
2024-01-27 06:00:00,Palmerah,32.01,50.28,29.04,SE,36.83,5.53,Light Rain,1,0.8,2.43,0
2024-01-27 07:00:00,Kebon Jeruk,26.0,50.38,2.0,S,38.84,8.16,Light Rain,1,0.81,2.99,1
2024-01-27 08:00:00,Palmerah,25.67,60.95,19.45,SW,24.79,2.22,Clear,0,0.83,0.83,0
2024-01-27 09:00:00,Kebon Jeruk,25.05,51.84,2.22,E,80.48,9.8,Thunderstorm,4,1.69,1.37,0
2024-01-27 10:00:00,Kebon Jeruk,30.36,55.4,11.26,N,21.02,9.68,Light Rain,1,1.34,1.61,1
2024-01-27 11:00:00,Grogol,31.06,66.94,24.11,W,67.14,2.47,Thunderstorm,4,1.27,0.96,1
2024-01-27 12:00:00,Kembangan,24.32,90.13,13.0,S,21.15,3.69,Rain,2,0.73,0.14,0
2024-01-27 13:00:00,Cengkareng,33.36,78.6,29.92,N,16.35,1.9,Rain,2,1.65,0.74,0
2024-01-27 14:00:00,Grogol,24.52,75.63,16.77,NW,91.85,3.45,Rain,2,0.17,0.92,1
2024-01-27 15:00:00,Grogol,29.41,64.67,9.63,SE,27.11,8.34,Heavy Rain,3,1.75,1.39,0
2024-01-27 16:00:00,Kembangan,31.09,96.59,6.6,S,83.91,4.4,Light Rain,1,1.07,0.6,0
2024-01-27 17:00:00,Cengkareng,32.71,69.85,10.52,NW,59.02,1.8,Clear,0,0.86,2.63,0
2024-01-27 18:00:00,Palmerah,31.14,54.35,11.18,S,17.01,4.08,Clear,0,1.04,2.14,0
2024-01-27 19:00:00,Tambora,32.02,80.85,2.06,NE,95.99,9.83,Heavy Rain,3,1.37,0.35,0
2024-01-27 20:00:00,Tambora,27.39,55.69,11.09,NW,32.23,6.67,Clear,0,0.12,1.99,0
2024-01-27 21:00:00,Palmerah,32.15,67.26,13.93,SE,87.37,4.75,Rain,2,1.76,2.0,0
2024-01-27 22:00:00,Grogol,24.8,75.37,21.68,SE,25.19,2.5,Light Rain,1,0.95,2.87,0
2024-01-27 23:00:00,Cengkareng,32.95,93.71,19.7,SW,86.85,9.88,Clear,0,0.75,0.11,0
2024-01-28 00:00:00,Grogol,29.48,74.68,21.26,S,11.19,8.39,Clear,0,0.36,0.82,0
2024-01-28 01:00:00,Kebon Jeruk,32.17,85.11,0.25,W,56.06,3.53,Cloudy,0,0.93,2.79,0
2024-01-28 02:00:00,Grogol,28.52,99.64,6.53,SE,79.25,1.63,Cloudy,0,1.04,2.8,0
2024-01-28 03:00:00,Grogol,30.44,56.57,19.85,S,94.13,1.51,Cloudy,0,0.87,2.19,0
2024-01-28 04:00:00,Palmerah,29.26,63.74,14.52,SW,91.83,2.08,Light Rain,1,1.39,2.32,0
2024-01-28 05:00:00,Palmerah,31.32,69.73,0.16,W,83.77,6.23,Rain,2,0.9,0.37,0
2024-01-28 06:00:00,Palmerah,24.82,71.09,24.13,NW,89.94,9.36,Thunderstorm,4,1.93,1.59,1
2024-01-28 07:00:00,Tambora,24.6,70.55,23.18,SW,27.93,5.47,Rain,2,1.24,0.77,0
2024-01-28 08:00:00,Kebon Jeruk,26.47,95.38,16.45,NE,35.58,8.59,Rain,2,1.63,0.63,0
2024-01-28 09:00:00,Palmerah,25.6,85.7,1.99,W,36.01,5.01,Light Rain,1,0.31,2.45,0
2024-01-28 10:00:00,Cengkareng,32.72,80.4,23.0,S,43.93,7.38,Light Rain,1,0.85,0.49,0
2024-01-28 11:00:00,Tambora,26.19,65.47,17.51,SE,45.4,7.59,Cloudy,0,0.74,1.46,0
2024-01-28 12:00:00,Kembangan,33.76,91.19,23.46,SE,59.01,2.57,Clear,0,1.18,2.82,0
2024-01-28 13:00:00,Cengkareng,27.37,97.75,22.55,S,24.39,4.25,Heavy Rain,3,1.74,0.64,0
2024-01-28 14:00:00,Cengkareng,25.82,91.06,24.09,S,72.21,6.74,Heavy Rain,3,0.25,2.94,1
2024-01-28 15:00:00,Palmerah,31.9,50.08,15.54,S,25.08,1.64,Thunderstorm,4,0.24,2.98,1
2024-01-28 16:00:00,Kembangan,30.59,81.82,4.21,E,37.93,4.25,Clear,0,1.72,1.71,0
2024-01-28 17:00:00,Kembangan,28.98,52.56,20.13,W,55.3,5.81,Thunderstorm,4,0.5,0.59,0
2024-01-28 18:00:00,Tambora,29.55,62.88,18.61,SE,81.68,9.97,Cloudy,0,1.37,1.02,0
2024-01-28 19:00:00,Kembangan,31.19,52.98,22.27,W,76.55,5.27,Thunderstorm,4,1.13,1.33,1
2024-01-28 20:00:00,Kebon Jeruk,26.28,80.19,5.1,SW,68.1,8.34,Clear,0,1.68,1.0,0
2024-01-28 21:00:00,Palmerah,33.96,84.33,5.85,SE,24.02,4.89,Clear,0,0.34,0.91,0
2024-01-28 22:00:00,Kembangan,33.75,55.72,26.71,E,59.23,8.17,Heavy Rain,3,0.35,2.92,0
2024-01-28 23:00:00,Tambora,30.5,69.19,22.5,S,17.87,6.36,Cloudy,0,1.16,0.54,0
2024-01-29 00:00:00,Kebon Jeruk,26.0,72.81,27.25,NE,43.96,8.98,Light Rain,1,1.9,2.23,0
2024-01-29 01:00:00,Grogol,30.8,68.45,22.76,S,47.22,4.7,Thunderstorm,4,0.89,0.1,1
2024-01-29 02:00:00,Grogol,24.72,56.05,17.91,NW,13.58,6.44,Heavy Rain,3,0.72,1.83,0
2024-01-29 03:00:00,Kebon Jeruk,24.31,70.95,19.62,S,34.66,6.67,Thunderstorm,4,1.25,2.76,1
2024-01-29 04:00:00,Tambora,26.58,87.56,26.67,E,96.01,4.76,Thunderstorm,4,1.87,0.94,1
2024-01-29 05:00:00,Kebon Jeruk,28.63,53.55,17.36,W,95.83,2.3,Light Rain,1,1.69,0.64,0
2024-01-29 06:00:00,Palmerah,32.68,54.01,18.97,SE,41.71,1.84,Cloudy,0,1.99,1.99,0
2024-01-29 07:00:00,Palmerah,31.27,67.74,4.69,S,13.88,1.15,Clear,0,0.14,2.17,0
2024-01-29 08:00:00,Grogol,31.43,97.09,14.22,SE,26.12,8.86,Rain,2,0.31,2.1,1
2024-01-29 09:00:00,Kembangan,28.25,83.43,21.49,N,45.3,3.13,Thunderstorm,4,1.26,1.03,1
2024-01-29 10:00:00,Tambora,27.46,83.93,8.13,SW,95.3,2.9,Rain,2,1.66,0.83,0
2024-01-29 11:00:00,Grogol,27.71,68.1,6.07,W,22.71,7.62,Cloudy,0,0.64,2.87,0
2024-01-29 12:00:00,Kembangan,33.88,79.68,9.41,SE,78.72,3.88,Rain,2,0.55,2.78,1
2024-01-29 13:00:00,Kembangan,24.4,50.51,7.25,NE,19.78,5.55,Thunderstorm,4,1.6,1.43,1
2024-01-29 14:00:00,Palmerah,32.67,81.8,6.45,SW,98.31,2.46,Light Rain,1,0.21,2.55,0
2024-01-29 15:00:00,Cengkareng,29.79,95.66,12.75,NW,44.35,9.64,Rain,2,0.8,1.41,0
2024-01-29 16:00:00,Cengkareng,28.39,80.63,27.24,NW,79.77,8.66,Cloudy,0,1.06,1.33,0
2024-01-29 17:00:00,Kebon Jeruk,31.25,93.68,15.21,NE,40.83,8.77,Cloudy,0,1.16,0.55,0
2024-01-29 18:00:00,Palmerah,28.87,86.2,5.64,S,66.49,4.66,Light Rain,1,1.48,1.34,0
2024-01-29 19:00:00,Kembangan,32.73,56.03,2.31,SW,27.28,7.86,Rain,2,0.77,1.66,0
2024-01-29 20:00:00,Tambora,33.01,95.12,20.88,SE,23.14,2.29,Rain,2,1.26,0.17,0
2024-01-29 21:00:00,Cengkareng,28.22,53.32,11.48,SW,94.43,1.08,Clear,0,1.21,1.39,0
2024-01-29 22:00:00,Kembangan,26.77,76.7,24.65,S,92.59,1.18,Heavy Rain,3,1.14,2.37,1
2024-01-29 23:00:00,Cengkareng,29.92,57.11,19.79,E,89.87,6.28,Cloudy,0,1.32,2.07,0
2024-01-30 00:00:00,Cengkareng,33.12,50.59,23.89,W,66.29,5.1,Clear,0,0.59,1.94,0
2024-01-30 01:00:00,Cengkareng,26.11,71.1,8.16,NE,82.74,5.66,Cloudy,0,0.26,2.74,0
2024-01-30 02:00:00,Tambora,30.23,64.75,20.77,S,16.21,1.07,Clear,0,0.33,0.15,0
2024-01-30 03:00:00,Palmerah,30.32,74.3,7.92,E,40.13,4.8,Heavy Rain,3,0.53,1.72,1
2024-01-30 04:00:00,Tambora,31.33,78.86,28.17,SW,38.23,7.46,Clear,0,1.05,2.38,0
2024-01-30 05:00:00,Grogol,25.32,52.19,19.09,SW,67.21,4.98,Cloudy,0,1.7,1.67,0
2024-01-30 06:00:00,Kembangan,31.16,56.15,9.74,S,42.04,7.59,Rain,2,1.43,1.04,0
2024-01-30 07:00:00,Palmerah,33.09,77.93,8.09,SE,23.37,3.1,Cloudy,0,1.6,0.5,0
2024-01-30 08:00:00,Palmerah,25.8,67.16,5.73,SW,63.68,8.32,Thunderstorm,4,0.77,2.67,1
2024-01-30 09:00:00,Palmerah,26.38,86.46,20.84,SE,83.29,6.3,Light Rain,1,0.87,1.47,0
2024-01-30 10:00:00,Palmerah,33.71,82.61,6.56,SE,44.39,2.9,Light Rain,1,0.85,2.65,0
2024-01-30 11:00:00,Tambora,25.81,92.28,17.86,W,21.9,3.13,Thunderstorm,4,0.46,1.8,1
2024-01-30 12:00:00,Palmerah,32.54,84.62,7.94,SE,27.7,6.65,Light Rain,1,0.22,2.06,0
2024-01-30 13:00:00,Kebon Jeruk,28.92,71.5,19.86,N,31.37,8.47,Light Rain,1,1.22,2.43,0
2024-01-30 14:00:00,Kembangan,26.47,83.65,24.45,W,36.99,4.74,Heavy Rain,3,1.98,2.01,1
2024-01-30 15:00:00,Palmerah,32.71,63.77,23.34,E,67.85,3.32,Rain,2,0.42,1.25,0
2024-01-30 16:00:00,Kembangan,28.45,65.32,22.83,E,64.09,8.8,Rain,2,0.19,1.59,0
2024-01-30 17:00:00,Kebon Jeruk,29.15,89.45,5.63,SW,72.65,7.02,Cloudy,0,1.58,2.43,0
2024-01-30 18:00:00,Kebon Jeruk,27.59,72.32,2.65,SW,42.63,5.03,Thunderstorm,4,0.58,1.18,1
2024-01-30 19:00:00,Kembangan,29.93,89.92,20.97,SE,84.16,5.39,Clear,0,1.68,1.23,0
2024-01-30 20:00:00,Cengkareng,25.64,91.12,11.05,W,28.37,2.84,Cloudy,0,1.44,0.38,0
2024-01-30 21:00:00,Grogol,27.91,92.88,12.97,W,52.21,6.64,Cloudy,0,1.9,2.75,0
2024-01-30 22:00:00,Cengkareng,33.69,95.83,0.93,N,82.08,4.23,Cloudy,0,0.88,0.36,0
2024-01-30 23:00:00,Cengkareng,26.58,71.55,7.79,SE,26.21,9.96,Cloudy,0,1.36,1.98,0
2024-01-31 00:00:00,Tambora,30.57,65.94,1.01,N,19.89,5.32,Rain,2,0.98,1.3,1
2024-01-31 01:00:00,Cengkareng,27.25,79.11,26.38,NW,89.53,5.37,Clear,0,1.3,1.28,0
2024-01-31 02:00:00,Palmerah,31.73,68.56,7.3,SE,40.86,6.09,Cloudy,0,0.95,2.07,0
2024-01-31 03:00:00,Tambora,25.31,80.05,16.72,NE,71.55,9.25,Rain,2,0.46,0.29,0
2024-01-31 04:00:00,Tambora,33.7,85.28,1.17,NE,12.28,8.21,Cloudy,0,1.07,1.82,0
2024-01-31 05:00:00,Kebon Jeruk,28.54,84.42,20.01,S,72.1,5.06,Light Rain,1,1.1,2.34,0
2024-01-31 06:00:00,Cengkareng,26.36,68.73,9.69,SE,38.45,7.47,Cloudy,0,1.64,2.5,0
2024-01-31 07:00:00,Kebon Jeruk,24.73,58.34,26.94,W,15.02,6.28,Thunderstorm,4,1.5,0.59,0
2024-01-31 08:00:00,Kembangan,25.7,71.53,26.64,SW,64.88,5.43,Thunderstorm,4,1.36,2.7,1
2024-01-31 09:00:00,Grogol,29.2,57.13,9.76,E,31.67,2.73,Cloudy,0,0.32,2.0,0
2024-01-31 10:00:00,Tambora,27.37,94.5,27.03,S,44.81,5.18,Heavy Rain,3,1.47,2.66,1
2024-01-31 11:00:00,Kembangan,32.29,67.29,29.88,SW,17.25,3.21,Light Rain,1,1.05,1.51,0
2024-01-31 12:00:00,Kembangan,28.31,57.72,24.76,NE,23.24,9.23,Clear,0,1.8,1.67,0
2024-01-31 13:00:00,Palmerah,26.49,51.27,25.35,SE,36.82,4.02,Cloudy,0,1.85,2.77,0
2024-01-31 14:00:00,Grogol,30.17,82.29,7.47,S,18.08,9.57,Clear,0,0.2,2.71,0
2024-01-31 15:00:00,Kembangan,31.07,81.85,17.3,SE,91.97,5.8,Light Rain,1,1.66,1.4,0
2024-01-31 16:00:00,Kembangan,25.67,67.03,2.02,NE,10.54,6.68,Cloudy,0,0.17,0.9,0
2024-01-31 17:00:00,Grogol,25.68,53.59,2.85,S,53.55,5.89,Heavy Rain,3,0.8,1.24,1
2024-01-31 18:00:00,Grogol,24.37,70.48,29.97,NE,21.09,2.16,Rain,2,1.13,1.22,0
2024-01-31 19:00:00,Kembangan,31.36,65.56,9.8,N,37.69,4.38,Heavy Rain,3,0.38,0.93,1
2024-01-31 20:00:00,Grogol,30.64,83.86,22.45,NE,93.35,1.89,Heavy Rain,3,1.52,0.88,1
2024-01-31 21:00:00,Kembangan,28.75,80.29,24.2,W,24.55,6.61,Rain,2,0.12,2.6,0
2024-01-31 22:00:00,Kembangan,32.44,68.23,25.74,W,96.92,5.02,Rain,2,0.42,0.3,0
2024-01-31 23:00:00,Palmerah,32.06,60.89,29.93,SE,28.52,8.0,Thunderstorm,4,1.2,2.07,1
2024-02-01 00:00:00,Cengkareng,29.85,99.4,7.24,E,76.74,2.98,Rain,2,1.46,0.6,1
2024-02-01 01:00:00,Kembangan,32.68,72.7,1.21,NE,59.2,2.48,Cloudy,0,1.84,1.1,0
2024-02-01 02:00:00,Kebon Jeruk,26.06,84.41,12.34,SW,89.6,4.66,Clear,0,1.44,0.28,0
2024-02-01 03:00:00,Tambora,25.12,57.03,3.9,W,59.86,9.34,Thunderstorm,4,1.38,0.88,1
2024-02-01 04:00:00,Cengkareng,26.7,74.28,0.67,NW,58.11,7.39,Thunderstorm,4,0.85,2.33,1
2024-02-01 05:00:00,Cengkareng,24.57,51.38,10.81,E,27.59,4.77,Clear,0,0.1,2.67,0
2024-02-01 06:00:00,Cengkareng,29.31,75.27,23.51,N,24.96,5.66,Thunderstorm,4,0.33,0.74,1
2024-02-01 07:00:00,Palmerah,33.37,98.2,16.99,S,92.48,1.76,Rain,2,1.12,1.44,1
2024-02-01 08:00:00,Kembangan,24.39,69.21,9.38,S,39.51,9.86,Heavy Rain,3,1.38,1.46,0
2024-02-01 09:00:00,Palmerah,25.22,51.95,19.63,W,43.49,7.0,Light Rain,1,0.89,2.63,0
2024-02-01 10:00:00,Kembangan,28.52,51.55,6.96,E,78.38,3.57,Rain,2,1.49,2.31,0
2024-02-01 11:00:00,Palmerah,33.34,69.4,0.43,W,40.49,6.27,Heavy Rain,3,1.09,1.59,1
2024-02-01 12:00:00,Palmerah,27.16,58.0,22.93,S,95.69,1.99,Heavy Rain,3,0.24,2.05,0
2024-02-01 13:00:00,Tambora,29.07,51.17,18.71,NW,76.41,9.69,Thunderstorm,4,0.46,2.56,1
2024-02-01 14:00:00,Kebon Jeruk,24.42,87.81,22.87,NE,63.77,2.57,Cloudy,0,1.7,0.13,0
2024-02-01 15:00:00,Palmerah,25.48,72.93,1.17,E,89.28,6.83,Cloudy,0,1.48,1.27,0
2024-02-01 16:00:00,Tambora,33.87,64.46,25.11,SE,14.46,3.21,Thunderstorm,4,1.8,2.73,1
2024-02-01 17:00:00,Grogol,33.65,95.0,18.59,NE,33.14,7.46,Thunderstorm,4,0.32,2.25,1
2024-02-01 18:00:00,Kebon Jeruk,24.05,55.81,16.9,NE,51.85,7.99,Clear,0,1.98,1.67,0
2024-02-01 19:00:00,Palmerah,33.52,97.8,18.74,NE,30.43,7.06,Clear,0,0.5,1.64,0
2024-02-01 20:00:00,Cengkareng,30.39,65.7,25.93,SE,76.95,6.53,Light Rain,1,0.12,1.11,0
2024-02-01 21:00:00,Grogol,32.68,94.42,17.61,NW,92.73,9.03,Light Rain,1,2.0,1.61,0
2024-02-01 22:00:00,Grogol,28.55,80.15,17.43,N,48.14,1.71,Light Rain,1,0.63,2.0,0
2024-02-01 23:00:00,Tambora,29.16,91.34,29.72,NW,40.79,3.98,Light Rain,1,1.37,1.31,0
2024-02-02 00:00:00,Grogol,28.89,99.2,22.7,NW,96.54,3.23,Heavy Rain,3,0.44,2.17,0
2024-02-02 01:00:00,Kebon Jeruk,30.67,64.42,13.27,NW,50.04,9.89,Heavy Rain,3,1.2,2.6,1
2024-02-02 02:00:00,Palmerah,25.4,98.06,21.22,SW,54.01,4.5,Clear,0,1.82,0.55,0
2024-02-02 03:00:00,Palmerah,24.3,69.47,11.68,W,41.65,7.59,Cloudy,0,0.71,1.41,0
2024-02-02 04:00:00,Cengkareng,27.08,69.28,6.87,S,91.86,7.16,Thunderstorm,4,1.37,1.28,1
2024-02-02 05:00:00,Tambora,31.05,67.02,17.91,W,61.21,2.91,Cloudy,0,0.46,2.09,0
2024-02-02 06:00:00,Cengkareng,26.02,77.07,27.85,E,78.6,3.15,Rain,2,1.29,0.82,0
2024-02-02 07:00:00,Grogol,30.73,57.71,27.87,NW,83.06,3.53,Heavy Rain,3,0.74,1.96,1
2024-02-02 08:00:00,Cengkareng,33.7,77.69,10.26,N,40.77,4.7,Light Rain,1,0.5,2.64,0
2024-02-02 09:00:00,Kebon Jeruk,24.94,77.09,15.83,E,49.03,3.11,Light Rain,1,0.7,1.31,0
2024-02-02 10:00:00,Palmerah,30.73,88.1,6.35,W,86.36,1.18,Rain,2,0.44,2.74,0
2024-02-02 11:00:00,Grogol,28.44,91.68,29.87,S,42.69,8.91,Cloudy,0,1.81,2.98,0
2024-02-02 12:00:00,Cengkareng,32.68,72.02,29.43,SE,81.45,9.69,Light Rain,1,0.85,0.41,0
2024-02-02 13:00:00,Tambora,25.77,65.12,19.49,W,94.69,4.07,Cloudy,0,0.57,0.78,0
2024-02-02 14:00:00,Kebon Jeruk,30.93,62.97,24.13,NE,66.09,4.05,Thunderstorm,4,0.95,2.86,0
2024-02-02 15:00:00,Kebon Jeruk,32.38,59.73,21.45,W,76.75,1.06,Rain,2,0.71,2.88,1
2024-02-02 16:00:00,Cengkareng,33.45,52.88,17.79,NE,82.46,7.12,Cloudy,0,1.51,0.38,0
2024-02-02 17:00:00,Palmerah,30.83,67.12,1.6,SE,86.05,8.43,Thunderstorm,4,1.95,0.14,1
2024-02-02 18:00:00,Cengkareng,28.97,63.51,13.64,W,45.55,2.32,Cloudy,0,0.93,0.57,0
2024-02-02 19:00:00,Grogol,30.18,98.32,20.24,N,14.61,2.44,Cloudy,0,1.74,2.99,0
2024-02-02 20:00:00,Cengkareng,32.69,77.89,20.33,N,46.17,8.11,Light Rain,1,1.18,0.62,0
2024-02-02 21:00:00,Kebon Jeruk,29.71,67.36,11.19,E,70.64,6.55,Clear,0,0.4,1.56,0
2024-02-02 22:00:00,Cengkareng,24.3,79.02,28.25,SE,50.53,1.4,Heavy Rain,3,1.41,2.56,0
2024-02-02 23:00:00,Palmerah,33.31,56.96,5.02,NW,77.41,6.6,Cloudy,0,1.08,0.16,0
2024-02-03 00:00:00,Tambora,30.9,72.2,15.01,N,42.13,3.78,Cloudy,0,1.34,1.85,0
2024-02-03 01:00:00,Kembangan,30.77,81.31,20.73,W,67.13,4.32,Cloudy,0,1.79,0.9,0
2024-02-03 02:00:00,Cengkareng,26.16,74.44,20.91,SE,26.78,7.93,Clear,0,0.94,2.6,0
2024-02-03 03:00:00,Palmerah,30.59,70.09,19.46,S,77.44,8.3,Thunderstorm,4,1.81,0.92,1
2024-02-03 04:00:00,Palmerah,27.94,99.69,8.26,NE,59.11,4.6,Rain,2,1.53,2.09,0
2024-02-03 05:00:00,Tambora,30.51,94.02,4.69,W,28.37,9.52,Light Rain,1,1.03,2.06,0
