local_datetime,subdistrict_name,t,hu,ws,wd,tcc,visibility,weather_desc_en,rain_level,sea_level,tide_height,flood
2024-02-03 06:00:00,Kebon Jeruk,25.07,81.17,19.08,NE,36.27,4.66,Clear,0,1.25,0.74,0
2024-02-03 07:00:00,Palmerah,30.58,78.47,17.98,NE,77.37,7.95,Thunderstorm,4,0.72,0.2,1
2024-02-03 08:00:00,Palmerah,33.99,81.03,5.38,NW,53.43,5.35,Cloudy,0,1.97,1.29,0
2024-02-03 09:00:00,Palmerah,24.48,60.07,21.15,SE,29.44,9.08,Thunderstorm,4,1.37,0.94,1
2024-02-03 10:00:00,Palmerah,33.77,69.76,13.66,SE,97.05,9.17,Clear,0,0.18,2.45,0
2024-02-03 11:00:00,Grogol,28.07,51.97,20.03,E,74.36,1.79,Clear,0,0.72,2.42,0
2024-02-03 12:00:00,Grogol,32.71,73.78,25.12,NE,96.14,9.43,Clear,0,1.28,1.43,0
2024-02-03 13:00:00,Kebon Jeruk,31.82,77.15,5.09,E,48.44,8.43,Rain,2,0.21,1.86,0
2024-02-03 14:00:00,Cengkareng,29.67,61.39,0.57,NW,52.76,8.12,Heavy Rain,3,0.15,1.85,1
2024-02-03 15:00:00,Palmerah,31.38,98.2,23.37,NE,90.82,2.81,Light Rain,1,0.96,2.5,0
2024-02-03 16:00:00,Tambora,32.79,95.47,18.29,E,57.25,8.25,Rain,2,0.73,1.33,0
2024-02-03 17:00:00,Cengkareng,28.04,86.11,20.99,E,73.66,8.65,Rain,2,0.93,0.9,0
2024-02-03 18:00:00,Tambora,27.27,76.67,25.14,S,32.7,3.6,Heavy Rain,3,0.6,0.87,1
2024-02-03 19:00:00,Cengkareng,30.68,93.5,24.08,E,50.21,9.57,Rain,2,0.41,1.65,0
2024-02-03 20:00:00,Kebon Jeruk,32.08,56.53,28.83,SE,21.11,1.45,Clear,0,1.41,1.4,0
2024-02-03 21:00:00,Palmerah,31.62,89.53,16.08,E,28.54,2.35,Clear,0,1.08,1.38,0
2024-02-03 22:00:00,Palmerah,31.98,56.24,14.65,NE,10.08,5.84,Thunderstorm,4,0.48,0.36,1
2024-02-03 23:00:00,Kembangan,28.36,89.71,12.06,E,13.53,6.18,Cloudy,0,0.71,2.18,0
2024-02-04 00:00:00,Tambora,32.18,63.79,4.61,N,97.96,6.81,Rain,2,1.22,0.72,0
2024-02-04 01:00:00,Cengkareng,25.2,93.85,17.18,SW,31.81,1.15,Cloudy,0,0.24,0.67,0
2024-02-04 02:00:00,Cengkareng,29.44,97.2,8.31,NE,69.7,9.64,Light Rain,1,0.38,1.3,0
2024-02-04 03:00:00,Grogol,24.06,57.44,27.64,N,85.52,1.4,Clear,0,0.24,0.76,0
2024-02-04 04:00:00,Kembangan,27.25,73.13,17.5,NW,59.56,2.29,Thunderstorm,4,1.64,1.79,1
2024-02-04 05:00:00,Grogol,27.66,99.05,17.79,NE,23.78,1.13,Light Rain,1,1.53,1.18,0
2024-02-04 06:00:00,Grogol,27.96,74.17,10.65,SE,75.53,6.1,Thunderstorm,4,1.53,1.4,1
2024-02-04 07:00:00,Grogol,30.95,93.18,1.56,SW,64.02,9.39,Heavy Rain,3,1.46,1.66,0
2024-02-04 08:00:00,Tambora,27.89,79.44,0.95,SW,75.81,6.99,Clear,0,1.37,0.69,0
2024-02-04 09:00:00,Tambora,28.49,68.77,12.7,SE,79.28,8.4,Light Rain,1,1.01,0.55,0
2024-02-04 10:00:00,Kebon Jeruk,26.38,64.29,2.54,SW,97.79,1.12,Heavy Rain,3,1.32,2.65,0
2024-02-04 11:00:00,Kebon Jeruk,27.73,60.16,18.21,SE,61.62,5.88,Light Rain,1,0.17,1.36,0
2024-02-04 12:00:00,Grogol,26.27,88.09,26.43,N,40.75,5.14,Thunderstorm,4,1.28,1.3,1
2024-02-04 13:00:00,Kembangan,24.73,69.33,26.49,NW,68.36,5.49,Heavy Rain,3,1.58,0.2,1
2024-02-04 14:00:00,Cengkareng,30.03,75.56,19.77,S,16.16,1.65,Heavy Rain,3,1.05,1.54,1
2024-02-04 15:00:00,Tambora,30.68,74.62,6.34,NE,90.77,7.16,Clear,0,0.78,1.71,0
2024-02-04 16:00:00,Kembangan,30.19,78.86,25.89,SE,20.74,5.53,Cloudy,0,0.63,1.72,0
2024-02-04 17:00:00,Palmerah,28.63,93.28,26.58,NE,39.51,7.89,Thunderstorm,4,1.32,2.15,1
2024-02-04 18:00:00,Tambora,27.8,99.04,5.9,NW,83.42,5.37,Thunderstorm,4,1.42,0.61,1
2024-02-04 19:00:00,Tambora,32.63,70.38,22.12,N,63.76,2.34,Heavy Rain,3,1.75,0.83,0
2024-02-04 20:00:00,Kebon Jeruk,29.19,91.38,8.6,S,45.43,6.83,Heavy Rain,3,0.75,2.45,0
2024-02-04 21:00:00,Cengkareng,28.79,88.23,24.08,NW,52.61,2.55,Clear,0,1.56,2.85,0
2024-02-04 22:00:00,Cengkareng,24.26,78.68,29.92,N,86.91,8.85,Cloudy,0,1.17,0.49,0
2024-02-04 23:00:00,Palmerah,27.41,97.8,0.9,SW,40.6,6.52,Thunderstorm,4,1.78,1.54,1
2024-02-05 00:00:00,Palmerah,27.8,60.02,26.92,NE,88.27,2.41,Rain,2,1.1,0.72,0
2024-02-05 01:00:00,Tambora,27.99,55.46,18.68,W,17.93,9.66,Rain,2,1.08,0.27,0
2024-02-05 02:00:00,Grogol,29.8,92.7,29.2,S,79.91,5.67,Cloudy,0,1.2,1.04,0
2024-02-05 03:00:00,Kebon Jeruk,29.34,71.96,13.95,SW,86.28,1.66,Light Rain,1,1.52,0.52,1
2024-02-05 04:00:00,Kebon Jeruk,30.08,92.35,25.42,NW,26.36,6.64,Clear,0,1.93,2.16,0
2024-02-05 05:00:00,Tambora,31.65,94.65,1.87,S,48.73,3.28,Cloudy,0,0.24,1.65,0
2024-02-05 06:00:00,Kembangan,32.13,53.12,10.06,SW,24.89,8.23,Rain,2,0.2,0.52,0
2024-02-05 07:00:00,Grogol,31.18,94.17,2.01,N,73.59,8.36,Heavy Rain,3,1.88,0.13,1
2024-02-05 08:00:00,Tambora,33.56,72.42,29.26,SE,58.18,9.81,Rain,2,1.11,2.44,0
2024-02-05 09:00:00,Grogol,24.18,75.52,24.51,NE,67.18,5.52,Heavy Rain,3,1.27,0.61,1
2024-02-05 10:00:00,Grogol,25.96,81.33,25.58,E,27.68,5.09,Clear,0,1.02,1.86,0
2024-02-05 11:00:00,Grogol,24.08,96.32,28.14,E,29.06,7.78,Heavy Rain,3,0.28,1.08,1
2024-02-05 12:00:00,Tambora,30.47,50.96,2.55,N,13.73,2.19,Cloudy,0,1.56,1.8,0
2024-02-05 13:00:00,Kebon Jeruk,32.98,73.84,11.57,NW,38.99,5.92,Heavy Rain,3,1.52,1.02,1
2024-02-05 14:00:00,Kebon Jeruk,26.43,84.39,2.13,NE,60.38,5.92,Light Rain,1,0.69,0.35,0
2024-02-05 15:00:00,Grogol,33.27,86.14,6.32,NW,87.21,1.81,Cloudy,0,0.68,0.75,0
2024-02-05 16:00:00,Kembangan,24.6,84.63,6.88,NE,70.02,4.76,Clear,0,1.69,0.65,0
2024-02-05 17:00:00,Cengkareng,33.34,56.72,14.07,N,49.19,8.68,Cloudy,0,0.24,1.34,0
2024-02-05 18:00:00,Tambora,27.52,64.97,8.06,NE,95.78,8.71,Light Rain,1,1.77,2.01,0
2024-02-05 19:00:00,Cengkareng,25.01,67.94,3.03,SE,74.73,1.89,Clear,0,0.59,0.87,0
2024-02-05 20:00:00,Kembangan,28.86,90.22,5.02,NW,93.71,1.82,Rain,2,1.23,0.14,1
2024-02-05 21:00:00,Tambora,26.57,63.94,4.42,N,57.48,3.36,Light Rain,1,1.88,1.6,0
2024-02-05 22:00:00,Grogol,26.85,60.54,29.19,SE,33.3,8.87,Clear,0,1.39,1.86,0
2024-02-05 23:00:00,Kebon Jeruk,27.07,97.87,22.78,NE,14.75,2.16,Heavy Rain,3,0.89,2.89,1
2024-02-06 00:00:00,Cengkareng,32.03,50.44,29.03,N,75.35,7.48,Cloudy,0,1.41,1.81,0
2024-02-06 01:00:00,Palmerah,29.39,99.89,13.19,NE,20.92,1.91,Clear,0,0.75,1.47,0
2024-02-06 02:00:00,Palmerah,27.11,83.84,8.35,NW,37.25,6.61,Cloudy,0,0.63,1.76,0
2024-02-06 03:00:00,Kembangan,30.1,91.42,23.95,N,57.92,4.2,Heavy Rain,3,1.99,2.79,0
2024-02-06 04:00:00,Grogol,31.16,64.73,9.79,NE,60.8,8.1,Clear,0,1.53,2.5,0
2024-02-06 05:00:00,Cengkareng,26.73,50.72,8.98,NW,64.05,3.1,Rain,2,1.32,1.04,1
2024-02-06 06:00:00,Grogol,28.14,86.89,6.98,SE,24.96,6.75,Light Rain,1,0.78,0.79,1
2024-02-06 07:00:00,Cengkareng,25.22,91.71,3.89,W,44.18,3.12,Clear,0,0.19,0.86,0
2024-02-06 08:00:00,Kembangan,25.81,87.02,7.69,SE,65.55,7.42,Heavy Rain,3,0.16,1.56,1
2024-02-06 09:00:00,Kembangan,30.81,57.14,10.66,NE,97.28,8.86,Clear,0,1.15,2.26,0
2024-02-06 10:00:00,Palmerah,25.81,87.67,20.22,N,75.49,2.14,Cloudy,0,1.55,1.56,0
2024-02-06 11:00:00,Grogol,29.25,88.45,1.88,E,93.03,8.8,Thunderstorm,4,1.12,0.3,1
2024-02-06 12:00:00,Tambora,31.09,82.93,6.32,SE,78.6,6.34,Clear,0,1.7,2.2,0
2024-02-06 13:00:00,Palmerah,25.07,88.31,24.27,SE,63.25,2.14,Rain,2,0.16,2.44,0
2024-02-06 14:00:00,Grogol,29.67,92.3,4.41,NW,27.28,4.85,Clear,0,0.8,0.94,0
2024-02-06 15:00:00,Palmerah,26.57,80.68,10.28,SW,70.0,2.45,Light Rain,1,0.55,2.03,0
2024-02-06 16:00:00,Tambora,33.63,54.43,25.94,E,66.1,7.3,Clear,0,0.95,1.34,0
2024-02-06 17:00:00,Kebon Jeruk,28.84,74.38,4.65,NE,64.22,7.83,Thunderstorm,4,0.24,2.68,1
2024-02-06 18:00:00,Kebon Jeruk,32.06,53.88,2.48,W,54.08,1.95,Cloudy,0,1.91,2.55,0
2024-02-06 19:00:00,Kebon Jeruk,29.5,70.38,14.54,N,57.58,5.56,Clear,0,0.52,1.62,0
2024-02-06 20:00:00,Kebon Jeruk,24.43,70.36,9.07,SW,40.1,8.33,Rain,2,1.85,2.11,0
2024-02-06 21:00:00,Cengkareng,30.33,53.3,16.9,NE,56.74,9.43,Heavy Rain,3,0.91,2.66,1
2024-02-06 22:00:00,Kebon Jeruk,33.51,67.44,24.11,S,27.78,5.62,Clear,0,1.97,1.54,0
2024-02-06 23:00:00,Tambora,30.02,55.55,4.11,W,82.47,9.55,Clear,0,1.15,1.01,0
2024-02-07 00:00:00,Kembangan,32.19,90.41,17.42,SE,26.72,5.82,Light Rain,1,1.87,2.29,0
2024-02-07 01:00:00,Kembangan,32.84,97.38,15.17,S,17.65,4.55,Rain,2,0.11,0.74,1
2024-02-07 02:00:00,Cengkareng,26.28,53.62,4.32,SE,49.26,8.63,Thunderstorm,4,1.52,1.23,1
2024-02-07 03:00:00,Kebon Jeruk,26.12,97.76,18.72,SE,69.25,5.44,Heavy Rain,3,1.82,2.61,1
2024-02-07 04:00:00,Kebon Jeruk,30.11,76.13,8.21,S,49.39,5.25,Cloudy,0,0.37,2.2,0
2024-02-07 05:00:00,Kebon Jeruk,28.11,64.98,14.64,W,34.91,5.41,Clear,0,0.28,1.27,0
2024-02-07 06:00:00,Palmerah,32.4,53.84,2.47,NW,60.24,8.62,Thunderstorm,4,0.91,0.72,1
2024-02-07 07:00:00,Grogol,33.0,75.03,13.79,S,41.23,8.49,Heavy Rain,3,1.87,1.13,1
2024-02-07 08:00:00,Palmerah,27.53,89.73,9.19,NE,93.96,4.63,Cloudy,0,1.13,0.92,0
2024-02-07 09:00:00,Grogol,26.37,85.35,24.67,SW,93.04,4.0,Thunderstorm,4,1.1,0.61,1
2024-02-07 10:00:00,Kebon Jeruk,31.81,52.51,1.71,SW,55.21,5.43,Rain,2,0.37,2.26,1
2024-02-07 11:00:00,Kebon Jeruk,26.75,53.65,12.56,S,39.51,6.15,Rain,2,0.1,0.83,0
2024-02-07 12:00:00,Palmerah,32.23,70.14,13.75,NE,76.34,3.15,Heavy Rain,3,1.64,1.42,0
2024-02-07 13:00:00,Palmerah,28.24,64.76,21.75,NW,13.3,8.15,Cloudy,0,0.27,1.22,0
2024-02-07 14:00:00,Grogol,30.68,61.62,17.23,SW,52.73,5.38,Rain,2,1.3,2.95,1
2024-02-07 15:00:00,Kembangan,24.96,64.05,20.02,NE,40.27,4.01,Heavy Rain,3,1.84,1.23,0
2024-02-07 16:00:00,Grogol,30.24,90.17,23.31,NW,92.85,1.96,Rain,2,0.5,0.33,0
2024-02-07 17:00:00,Palmerah,28.52,96.46,25.87,NE,11.08,3.15,Rain,2,1.36,0.36,0
2024-02-07 18:00:00,Tambora,29.87,70.26,9.42,SE,59.75,9.54,Thunderstorm,4,0.25,1.81,1
2024-02-07 19:00:00,Palmerah,25.68,95.31,16.14,SW,76.66,3.75,Thunderstorm,4,1.25,1.84,1
2024-02-07 20:00:00,Tambora,31.37,66.07,25.2,NW,53.65,2.52,Rain,2,0.41,1.31,0
2024-02-07 21:00:00,Cengkareng,32.63,73.82,29.68,SW,17.69,5.15,Light Rain,1,1.5,1.35,1
2024-02-07 22:00:00,Palmerah,26.17,61.3,26.69,SE,97.52,3.76,Thunderstorm,4,0.67,0.26,1
2024-02-07 23:00:00,Cengkareng,24.96,82.02,11.14,S,56.62,1.32,Cloudy,0,0.98,1.6,0
2024-02-08 00:00:00,Kembangan,24.24,98.95,5.85,SE,65.28,3.91,Heavy Rain,3,1.24,1.56,0
2024-02-08 01:00:00,Grogol,30.42,80.17,14.68,SW,31.29,5.9,Heavy Rain,3,0.43,0.53,0
2024-02-08 02:00:00,Tambora,30.07,67.89,22.25,SW,53.51,5.97,Cloudy,0,1.51,0.4,0
2024-02-08 03:00:00,Grogol,29.47,82.39,14.78,W,48.62,4.21,Cloudy,0,0.68,0.46,0
2024-02-08 04:00:00,Cengkareng,26.32,56.15,14.5,NW,16.74,5.03,Cloudy,0,1.36,0.39,0
2024-02-08 05:00:00,Tambora,27.91,94.43,25.15,S,19.55,9.69,Cloudy,0,0.4,1.87,0
2024-02-08 06:00:00,Grogol,29.94,75.15,10.84,SE,85.37,4.4,Clear,0,1.41,0.67,0
2024-02-08 07:00:00,Palmerah,28.97,72.47,25.79,NW,31.58,3.32,Heavy Rain,3,0.34,0.83,1
2024-02-08 08:00:00,Kebon Jeruk,33.88,79.29,12.2,N,27.55,3.19,Clear,0,0.91,0.6,0
2024-02-08 09:00:00,Cengkareng,25.36,81.24,9.85,NW,55.44,5.12,Rain,2,0.57,2.88,0
2024-02-08 10:00:00,Grogol,30.95,53.59,13.62,N,79.19,7.84,Rain,2,1.52,2.58,0
2024-02-08 11:00:00,Cengkareng,28.04,84.13,22.87,S,15.58,2.85,Heavy Rain,3,0.6,0.77,1
2024-02-08 12:00:00,Cengkareng,28.28,62.1,3.78,SE,61.91,7.38,Rain,2,1.78,1.05,1
2024-02-08 13:00:00,Tambora,31.18,85.7,5.89,SE,20.73,1.19,Cloudy,0,1.79,0.71,0
2024-02-08 14:00:00,Tambora,30.92,91.13,28.54,NE,13.28,4.77,Clear,0,0.47,1.53,0
2024-02-08 15:00:00,Kebon Jeruk,33.91,90.2,5.26,SW,14.75,7.98,Cloudy,0,1.27,0.16,0
2024-02-08 16:00:00,Palmerah,25.28,77.63,17.03,E,85.07,4.05,Rain,2,0.27,2.05,0
2024-02-08 17:00:00,Cengkareng,25.04,76.01,17.38,W,20.62,6.07,Thunderstorm,4,0.84,1.62,0
2024-02-08 18:00:00,Grogol,31.24,57.14,14.69,NW,14.06,2.84,Clear,0,1.46,2.71,0
2024-02-08 19:00:00,Kembangan,29.78,88.77,19.34,S,49.41,7.68,Cloudy,0,1.35,0.58,0
2024-02-08 20:00:00,Cengkareng,26.74,63.57,6.89,E,85.96,1.47,Heavy Rain,3,1.29,2.43,1
2024-02-08 21:00:00,Cengkareng,24.79,74.83,16.58,NW,33.62,8.67,Cloudy,0,0.64,2.4,0
2024-02-08 22:00:00,Kebon Jeruk,24.86,64.21,11.17,E,47.95,2.78,Thunderstorm,4,0.82,0.47,1
2024-02-08 23:00:00,Palmerah,32.94,56.69,19.85,S,13.59,8.87,Rain,2,0.3,1.26,1
2024-02-09 00:00:00,Kembangan,25.92,81.48,4.24,SE,50.42,4.17,Clear,0,1.47,0.59,0
2024-02-09 01:00:00,Tambora,27.23,52.72,17.13,S,61.99,7.5,Heavy Rain,3,1.06,0.84,0
2024-02-09 02:00:00,Tambora,26.27,87.43,5.56,NW,61.38,3.87,Clear,0,1.45,0.86,0
2024-02-09 03:00:00,Grogol,27.55,65.88,8.36,E,39.92,9.15,Heavy Rain,3,0.57,1.71,1
2024-02-09 04:00:00,Kembangan,24.69,50.01,6.56,SW,38.4,2.14,Clear,0,0.72,1.29,0
2024-02-09 05:00:00,Tambora,29.19,75.56,5.49,W,19.6,2.61,Rain,2,0.74,2.85,1
2024-02-09 06:00:00,Grogol,24.68,52.34,24.77,W,43.01,5.44,Heavy Rain,3,0.15,0.47,1
2024-02-09 07:00:00,Palmerah,32.0,63.81,8.57,SW,18.95,1.74,Light Rain,1,0.75,2.92,0
2024-02-09 08:00:00,Grogol,26.34,85.35,27.81,SW,78.99,2.76,Clear,0,1.63,0.77,0
2024-02-09 09:00:00,Tambora,29.4,53.13,29.1,SE,96.96,9.49,Clear,0,1.8,2.34,0
2024-02-09 10:00:00,Kebon Jeruk,32.8,91.97,17.14,NW,97.31,9.79,Cloudy,0,1.08,1.08,0
2024-02-09 11:00:00,Kebon Jeruk,30.51,50.19,4.29,N,87.86,4.39,Heavy Rain,3,0.97,0.51,1
2024-02-09 12:00:00,Kebon Jeruk,29.33,62.34,11.24,S,64.07,9.31,Thunderstorm,4,0.16,2.59,1
2024-02-09 13:00:00,Tambora,27.24,87.05,23.93,W,73.08,5.9,Light Rain,1,1.77,1.0,0
2024-02-09 14:00:00,Kebon Jeruk,27.33,65.81,11.02,SW,35.67,3.43,Rain,2,0.12,2.01,1
2024-02-09 15:00:00,Kembangan,30.69,55.09,2.61,S,66.77,7.32,Cloudy,0,1.9,1.74,0
2024-02-09 16:00:00,Palmerah,33.94,68.01,16.7,W,51.01,6.93,Light Rain,1,1.03,1.47,0
2024-02-09 17:00:00,Grogol,30.62,63.52,25.35,SW,53.38,9.9,Heavy Rain,3,0.75,1.54,1
2024-02-09 18:00:00,Grogol,29.58,92.14,23.88,NW,78.2,3.39,Light Rain,1,1.86,2.22,0
2024-02-09 19:00:00,Tambora,31.31,65.67,5.25,W,35.37,7.05,Clear,0,0.15,0.35,0
2024-02-09 20:00:00,Kebon Jeruk,28.65,89.45,20.18,SE,38.62,1.47,Clear,0,1.2,2.04,0
2024-02-09 21:00:00,Kebon Jeruk,24.6,94.59,6.62,N,93.22,2.02,Cloudy,0,1.14,2.7,0
2024-02-09 22:00:00,Cengkareng,29.62,71.69,6.55,N,15.06,1.04,Heavy Rain,3,0.52,0.27,1
2024-02-09 23:00:00,Palmerah,33.58,95.5,26.22,SW,53.71,10.0,Heavy Rain,3,0.91,0.51,1
2024-02-10 00:00:00,Kembangan,25.75,68.87,7.49,W,92.15,8.22,Light Rain,1,1.34,2.18,0
2024-02-10 01:00:00,Grogol,30.9,98.2,7.9,SE,64.93,8.08,Cloudy,0,1.48,1.37,0
2024-02-10 02:00:00,Cengkareng,26.01,54.46,0.02,NE,59.18,5.59,Heavy Rain,3,0.1,1.27,1
2024-02-10 03:00:00,Cengkareng,29.36,84.35,26.12,S,32.48,3.7,Thunderstorm,4,1.88,0.5,0
2024-02-10 04:00:00,Tambora,24.97,74.69,23.78,S,40.89,2.36,Thunderstorm,4,0.41,1.57,1
2024-02-10 05:00:00,Grogol,28.5,69.38,18.82,E,86.68,3.56,Clear,0,0.54,0.47,0
2024-02-10 06:00:00,Tambora,31.56,81.64,22.51,SE,60.33,4.38,Light Rain,1,0.6,1.48,1
2024-02-10 07:00:00,Kembangan,27.48,85.19,4.56,W,56.33,7.81,Rain,2,0.17,2.31,1
2024-02-10 08:00:00,Cengkareng,30.65,50.22,13.75,NW,18.96,5.86,Clear,0,0.33,0.85,0
2024-02-10 09:00:00,Cengkareng,31.95,58.35,10.54,NW,11.44,1.7,Cloudy,0,1.97,1.49,0
2024-02-10 10:00:00,Palmerah,33.27,85.65,2.81,E,96.73,1.16,Heavy Rain,3,0.7,2.98,0
2024-02-10 11:00:00,Kembangan,26.35,83.32,14.58,SW,43.93,1.92,Clear,0,0.32,2.09,0
2024-02-10 12:00:00,Cengkareng,27.99,98.3,27.62,W,64.29,4.69,Rain,2,0.3,2.54,1
2024-02-10 13:00:00,Kembangan,25.52,88.05,1.2,E,17.17,9.4,Rain,2,1.47,1.3,1
2024-02-10 14:00:00,Grogol,33.92,97.54,8.74,N,71.48,6.74,Thunderstorm,4,1.72,2.33,1
2024-02-10 15:00:00,Kebon Jeruk,33.27,85.13,6.23,S,93.93,8.22,Cloudy,0,0.59,0.22,0
2024-02-10 16:00:00,Cengkareng,29.4,64.9,7.14,W,61.81,5.2,Clear,0,0.14,0.46,0
2024-02-10 17:00:00,Palmerah,32.42,55.27,27.25,E,21.35,4.25,Light Rain,1,0.52,0.69,0
2024-02-10 18:00:00,Grogol,29.21,89.09,14.04,N,62.35,1.98,Clear,0,0.21,1.27,0
2024-02-10 19:00:00,Kembangan,30.24,82.21,13.99,SE,78.97,8.88,Thunderstorm,4,0.3,2.55,1
2024-02-10 20:00:00,Tambora,24.89,52.41,22.82,E,46.58,8.05,Rain,2,0.92,1.1,1
2024-02-10 21:00:00,Grogol,31.55,68.0,4.63,SW,89.19,2.51,Cloudy,0,0.54,2.0,0
2024-02-10 22:00:00,Cengkareng,25.28,97.84,14.62,SW,68.38,5.61,Cloudy,0,1.08,2.16,0
2024-02-10 23:00:00,Kembangan,32.26,75.02,12.9,SW,90.93,5.39,Light Rain,1,0.58,1.8,0
2024-02-11 00:00:00,Kebon Jeruk,31.82,71.64,17.91,W,66.12,6.63,Cloudy,0,1.89,1.14,0
2024-02-11 01:00:00,Grogol,31.09,72.88,29.99,NW,21.82,9.52,Thunderstorm,4,1.82,1.77,1
2024-02-11 02:00:00,Cengkareng,24.36,60.44,23.08,NW,37.87,6.22,Thunderstorm,4,1.18,1.09,1
2024-02-11 03:00:00,Palmerah,27.03,68.44,11.94,S,28.16,5.86,Thunderstorm,4,0.77,0.34,1
2024-02-11 04:00:00,Tambora,26.63,68.49,24.83,E,91.79,1.45,Cloudy,0,0.82,2.98,0
2024-02-11 05:00:00,Kembangan,27.6,52.62,5.12,SE,78.44,1.57,Cloudy,0,0.88,0.47,0
2024-02-11 06:00:00,Grogol,24.88,88.38,0.91,E,70.88,2.69,Thunderstorm,4,1.48,0.31,1
2024-02-11 07:00:00,Grogol,33.37,70.83,6.13,S,37.09,1.29,Cloudy,0,0.96,2.65,0
2024-02-11 08:00:00,Kebon Jeruk,29.54,91.11,10.21,N,26.56,7.69,Cloudy,0,1.73,0.98,0
2024-02-11 09:00:00,Kebon Jeruk,27.06,92.52,15.32,S,78.08,7.51,Rain,2,1.89,1.99,0
2024-02-11 10:00:00,Palmerah,27.97,60.6,18.45,SW,52.67,2.22,Clear,0,0.74,1.05,0
2024-02-11 11:00:00,Tambora,28.47,82.87,27.32,W,30.32,8.52,Heavy Rain,3,1.17,1.24,0
2024-02-11 12:00:00,Palmerah,30.01,73.61,15.3,N,65.5,2.39,Cloudy,0,0.28,0.86,0
2024-02-11 13:00:00,Cengkareng,29.16,94.01,15.04,W,13.63,3.71,Heavy Rain,3,0.48,1.09,1
2024-02-11 14:00:00,Cengkareng,33.19,60.79,1.51,SW,39.36,3.24,Heavy Rain,3,0.89,1.29,0
2024-02-11 15:00:00,Palmerah,28.97,83.89,1.05,NE,52.17,4.35,Rain,2,0.49,2.19,0
